ConstellationName,Index,RightAscension,Declination,Longitude,Latitude
AND,1,22.96435358,35.1682358,-15.53475,35.16824
AND,2,22.95619008,53.1680298,-15.65715,53.16803
AND,3,23.43019292,53.1870041,-8.54715,53.187
AND,4,23.4310455,50.6870193,-8.53425,50.68702
AND,5,23.68470381,50.6929131,-4.7295,50.69291
AND,6,23.68507192,48.6929169,-4.72395,48.69292
AND,7,0.2764245,48.6949348,4.1463,48.69493
AND,8,0.27621858,46.6949348,4.1433,46.69493
AND,9,0.98507181,46.6757545,14.77605,46.67575
AND,10,0.9859245,48.6757393,14.7888,48.67574
AND,11,1.23922719,48.663269,18.58845,48.66327
AND,12,1.24039358,50.6632347,18.60585,50.66323
AND,13,1.49386242,50.6478767,22.4079,50.64788
AND,14,1.79790158,50.6257439,26.9685,50.62574
AND,15,1.79542931,47.625843,26.93145,47.62584
AND,16,2.17476608,47.5927505,32.62155,47.59275
AND,17,2.17825342,51.0925827,32.67375,51.09258
AND,18,2.65903192,51.0423737,39.88545,51.04237
AND,19,2.64528942,37.2931557,39.67935,37.29316
AND,20,2.12473942,37.347084,31.8711,37.34708
AND,21,2.1236167,35.5971375,31.8543,35.59714
AND,22,1.527389,35.6453362,22.91085,35.64534
AND,23,1.52649508,33.6453705,22.8975,33.64537
AND,24,0.82953758,33.6818962,12.4431,33.6819
AND,25,0.82756608,24.4319324,12.41355,24.43193
AND,26,0.96160431,24.4266243,14.424,24.42662
AND,27,0.96098769,21.6766376,14.41485,21.67664
AND,28,0.24932808,21.6951923,3.73995,21.69519
AND,29,0.24937631,22.6951923,3.7407,22.69519
AND,30,0.17400108,22.6957588,2.61,22.69576
AND,31,0.1741895,28.6957588,2.61285,28.69576
AND,32,0.10708108,28.6960354,1.6062,28.69604
AND,33,0.10713181,32.0293655,1.60695,32.02937
AND,34,23.85524942,32.0285034,-2.17125,32.0285
AND,35,23.8552055,32.7785072,-2.17185,32.77851
AND,36,23.60327719,32.7746468,-5.9508,32.77465
AND,37,23.60294531,35.1913109,-5.95575,35.19131
ANT,38,9.46,-24.5425186,141.9,-24.54252
ANT,39,9.45,-37.2920151,141.75,-37.29202
ANT,40,9.45,-40.2918739,141.75,-40.29187
ANT,41,11.1,-40.4246216,166.5,-40.42462
ANT,42,11.1,-35.6746559,166.5,-35.67466
ANT,43,10.93,-35.6664963,163.95,-35.6665
ANT,44,10.93,-31.8332005,163.95,-31.8332
ANT,45,10.68,-31.8185863,160.2,-31.81859
ANT,46,10.68,-29.8186131,160.2,-29.81861
ANT,47,10.35,-29.7947845,155.25,-29.79478
ANT,48,10.35,-27.1281624,155.25,-27.12816
ANT,49,9.84,-27.0835037,147.6,-27.0835
ANT,50,9.85,-24.5835705,147.75,-24.58357
APS,51,13.94,-83.1200714,-150.9,-83.12007
APS,52,18.46,-82.4582748,-83.1,-82.45827
APS,53,18.28,-74.9745178,-85.8,-74.97452
APS,54,18.22,-67.4800797,-86.7,-67.48008
APS,55,17.72,-67.571106,-94.2,-67.57111
APS,56,17.22,-67.661087,-101.7,-67.66109
APS,57,17.23,-70.1597443,-101.55,-70.15974
APS,58,14.94,-70.5115433,-135.9,-70.51154
APS,59,13.83,-70.6244431,-152.55,-70.62444
APS,60,13.85,-75.6235962,-152.25,-75.6236
AQR,61,20.64,0.4361772,-50.4,0.43618
AQR,62,20.64,2.4360874,-50.4,2.43609
AQR,63,20.94,2.4773185,-45.9,2.47732
AQR,64,21.44,2.5393796,-38.4,2.53938
AQR,65,21.57,2.5544112,-36.45,2.55441
AQR,66,21.57,3.3043909,-36.45,3.30439
AQR,67,21.77,3.3256676,-33.45,3.32567
AQR,68,21.77,2.325691,-33.45,2.32569
AQR,69,22.11,2.3576119,-28.35,2.35761
AQR,70,22.11,2.6076074,-28.35,2.60761
AQR,71,22.86,2.6622071,-17.1,2.66221
AQR,72,22.86,0.6622211,-17.1,0.66222
AQR,73,22.86,-3.3377509,-17.1,-3.33775
AQR,74,23.94,-3.3042023,-0.9,-3.3042
AQR,75,23.94,-6.3042021,-0.9,-6.3042
AQR,76,23.94,-24.8042011,-0.9,-24.8042
AQR,77,23.11,-24.8250446,-13.35,-24.82504
AQR,78,21.98,-24.9040413,-30.3,-24.90404
AQR,79,21.98,-8.4043999,-30.3,-8.4044
AQR,80,21.44,-8.4602947,-38.4,-8.46029
AQR,81,21.45,-14.4601107,-38.25,-14.46011
AQR,82,20.65,-14.5631361,-50.25,-14.56314
AQR,83,20.65,-8.5634165,-50.25,-8.56342
AQL,84,18.69,0.1154895,-79.65,0.11549
AQL,85,18.69,2.115346,-79.65,2.11535
AQL,86,18.97,2.1659052,-75.45,2.16591
AQL,87,18.97,6.4156075,-75.45,6.41561
AQL,88,18.76,6.3791943,-78.6,6.37919
AQL,89,18.76,12.1287737,-78.6,12.12877
AQL,90,18.96,12.1651964,-75.6,12.1652
AQL,91,18.96,18.6647091,-75.6,18.66471
AQL,92,19.09,18.6882229,-73.65,18.68822
AQL,93,19.09,16.3550682,-73.65,16.35507
AQL,94,19.93,16.4957294,-61.05,16.49573
AQL,95,19.93,16.0790844,-61.05,16.07908
AQL,96,20.24,16.1275158,-56.4,16.12752
AQL,97,20.24,8.8779116,-56.4,8.87791
AQL,98,20.4,8.901824,-54,8.90182
AQL,99,20.41,2.4021468,-53.85,2.40215
AQL,100,20.64,2.4360874,-50.4,2.43609
AQL,101,20.64,0.4361772,-50.4,0.43618
AQL,102,20.65,-8.5634165,-50.25,-8.56342
AQL,103,20.11,-8.643075,-58.35,-8.64308
AQL,104,20.12,-11.6762342,-58.2,-11.67623
AQL,105,18.98,-11.866436,-75.3,-11.86644
AQL,106,18.98,-3.8336766,-75.3,-3.83368
AQL,107,18.69,-3.884223,-79.65,-3.88422
ARA,108,16.6,-60.2644577,-111,-60.26446
ARA,109,16.57,-45.7670517,-111.45,-45.76705
ARA,110,17.99,-45.516346,-90.15,-45.51635
ARA,111,18.15,-45.4859734,-87.75,-45.48597
ARA,112,18.18,-56.9837723,-87.3,-56.98377
ARA,113,17.68,-57.0747757,-94.8,-57.07478
ARA,114,17.72,-67.571106,-94.2,-67.57111
ARA,115,17.22,-67.661087,-101.7,-67.66109
ARA,116,17.05,-67.6905823,-104.25,-67.69058
ARA,117,17.04,-65.1916428,-104.4,-65.19164
ARA,118,16.95,-65.2062531,-105.75,-65.20625
ARA,119,16.95,-63.7900925,-105.75,-63.79009
ARA,120,16.78,-63.8189964,-108.3,-63.819
ARA,121,16.77,-61.2364578,-108.45,-61.23646
ARA,122,16.61,-61.2641945,-110.85,-61.26419
ARI,123,2.11,10.5143948,31.65,10.51439
ARI,124,1.78,10.5432396,26.7,10.54324
ARI,125,1.78,25.6263351,26.7,25.62634
ARI,126,2.03,25.6050701,30.45,25.60507
ARI,127,2.04,27.8550186,30.6,27.85502
ARI,128,2.54,27.8047638,38.1,27.80476
ARI,129,2.54,31.2213154,38.1,31.22132
ARI,130,2.84,31.1865025,42.6,31.1865
ARI,131,3.5,31.1003609,52.5,31.10036
ARI,132,3.49,19.4343338,52.35,19.43433
ARI,133,3.4,19.4461136,51,19.44611
ARI,134,3.4,10.3632069,51,10.36321
AUR,135,4.63,30.921875,69.45,30.92188
AUR,136,4.64,36.254715,69.6,36.25472
AUR,137,4.83,36.2218513,72.45,36.22185
AUR,138,4.86,52.7196465,72.9,52.71965
AUR,139,5.17,52.665554,77.55,52.66555
AUR,140,5.17,56.1648331,77.55,56.16483
AUR,141,6.28,55.9658089,94.2,55.96581
AUR,142,6.27,53.9662552,94.05,53.96626
AUR,143,6.67,53.8938293,100.05,53.89383
AUR,144,6.66,49.8945885,99.9,49.89459
AUR,145,6.96,49.8410034,104.4,49.841
AUR,146,6.95,44.3418388,104.25,44.34184
AUR,147,7.52,44.2435493,112.8,44.24355
AUR,148,7.5,35.2445297,112.5,35.24453
AUR,149,6.67,35.390564,100.05,35.39056
AUR,150,6.66,27.8913116,99.9,27.89131
AUR,151,6.01,28.0092907,90.15,28.00929
AUR,152,6.02,28.509243,90.3,28.50924
AUR,153,4.88,28.7124405,73.2,28.71244
AUR,154,4.88,30.2123089,73.2,30.21231
AUR,155,4.63,30.2552605,69.45,30.25526
BOO,156,15.19,7.525393,-132.15,7.52539
BOO,157,13.6,7.3605771,-156,7.36058
BOO,158,13.6,14.3604937,-156,14.36049
BOO,159,13.6,27.8603134,-156,27.86031
BOO,160,14.05,27.8976517,-149.25,27.89765
BOO,161,14.05,30.1475964,-149.25,30.1476
BOO,162,14.13,30.1545391,-148.05,30.15454
BOO,163,14.11,47.9039383,-148.35,47.90394
BOO,164,14.11,54.9035759,-148.35,54.90358
BOO,165,14.48,54.9422379,-142.8,54.94224
BOO,166,15.31,55.0448647,-130.35,55.04486
BOO,167,15.31,52.5451736,-130.35,52.54517
BOO,168,15.81,52.6174774,-122.85,52.61748
BOO,169,15.81,51.1176796,-122.85,51.11768
BOO,170,15.82,39.6189079,-122.7,39.61891
BOO,171,15.51,39.572113,-127.35,39.57211
BOO,172,15.52,32.5726128,-127.2,32.57261
BOO,173,15.27,32.5376778,-130.95,32.53768
BOO,174,15.27,25.5380573,-130.95,25.53806
BOO,175,15.17,25.5246105,-132.45,25.52461
CAE,176,4.34,-39.7007294,65.1,-39.70073
CAE,177,4.33,-48.6996651,64.95,-48.69967
CAE,178,4.56,-48.7384491,68.4,-48.73845
CAE,179,4.56,-46.2387962,68.4,-46.2388
CAE,180,4.89,-46.2959023,73.35,-46.2959
CAE,181,4.9,-42.7963676,73.5,-42.79637
CAE,182,5.06,-42.8255501,75.9,-42.82555
CAE,183,5.08,-27.0772038,76.2,-27.0772
CAE,184,4.92,-27.0479794,73.8,-27.04798
CAE,185,4.78,-27.0248775,71.7,-27.02488
CAE,186,4.78,-29.7746429,71.7,-29.77464
CAE,187,4.67,-29.7546597,70.05,-29.75466
CAE,188,4.66,-36.7540054,69.9,-36.75401
CAE,189,4.34,-36.7010231,65.1,-36.70102
CAM,190,6.28,55.9658089,94.2,55.96581
CAM,191,5.17,56.1648331,77.55,56.16483
CAM,192,5.17,52.665554,77.55,52.66555
CAM,193,4.86,52.7196465,72.9,52.71965
CAM,194,3.49,52.9366074,52.35,52.93661
CAM,195,3.49,55.4362831,52.35,55.43628
CAM,196,3.32,55.4596519,49.8,55.45965
CAM,197,3.33,57.4593849,49.95,57.45938
CAM,198,3.26,57.4684982,48.9,57.4685
CAM,199,3.29,68.4662857,49.35,68.46629
CAM,200,3.62,68.4214401,54.3,68.42144
CAM,201,3.69,77.4163132,55.35,77.41631
CAM,202,3.78,77.4025955,56.7,77.4026
CAM,203,3.84,80.3986664,57.6,80.39867
CAM,204,5.37,80.14785,80.55,80.14785
CAM,205,5.64,85.1239471,84.6,85.12395
CAM,206,8.53,84.6103745,127.95,84.61037
CAM,207,8.69,86.0975418,130.35,86.09754
CAM,208,14.2,85.930809,-147,85.93081
CAM,209,14.45,79.4449844,-143.25,79.44498
CAM,210,13.59,79.3629303,-156.15,79.36293
CAM,211,13.61,76.3638153,-155.85,76.36382
CAM,212,13.05,76.3289108,-164.25,76.32891
CAM,213,11.63,76.3084106,174.45,76.30841
CAM,214,11.64,79.308342,174.6,79.30834
CAM,215,10.85,79.3401794,162.75,79.34018
CAM,216,10.87,81.3396072,163.05,81.33961
CAM,217,9.48,81.4677658,142.2,81.46777
CAM,218,9.37,72.9741364,140.55,72.97414
CAM,219,8.21,73.1383743,123.15,73.13837
CAM,220,8.14,59.6433983,122.1,59.6434
CAM,221,7.18,59.8037262,107.7,59.80373
CAM,222,7.19,61.8031464,107.85,61.80315
CAM,223,6.29,61.9641266,94.35,61.96413
CNC,224,9.36,6.4700689,140.4,6.47007
CNC,225,8.19,6.6302376,122.85,6.63024
CNC,226,8.04,6.654985,120.6,6.65499
CNC,227,8.04,9.6548138,120.6,9.65481
CNC,228,7.92,9.6734257,118.8,9.67343
CNC,229,7.92,13.1732168,118.8,13.17322
CNC,230,7.93,19.6728077,118.95,19.67281
CNC,231,8,19.66082,120,19.66082
CNC,232,8.01,27.6602821,120.15,27.66028
CNC,233,8.13,27.6419144,121.95,27.64191
CNC,234,8.13,33.1415138,121.95,33.14151
CNC,235,9.38,32.9691162,140.7,32.96912
CVN,236,12.11,33.3039627,-178.35,33.30396
CVN,237,12.11,44.3039627,-178.35,44.30396
CVN,238,12.19,44.3043365,-177.15,44.30434
CVN,239,12.19,52.3043365,-177.15,52.30434
CVN,240,13.58,52.3598061,-156.3,52.35981
CVN,241,13.59,47.8599281,-156.15,47.85993
CVN,242,14.11,47.9039383,-148.35,47.90394
CVN,243,14.13,30.1545391,-148.05,30.15454
CVN,244,14.05,30.1475964,-149.25,30.1476
CVN,245,14.05,27.8976517,-149.25,27.89765
CVN,246,13.6,27.8603134,-156,27.86031
CVN,247,13.35,27.8437748,-159.75,27.84377
CVN,248,13.35,31.3437366,-159.75,31.34374
CVN,249,12.44,31.3074341,-173.4,31.30743
CVN,250,12.44,33.3074303,-173.4,33.30743
CMA,251,6.21,-11.0301533,93.15,-11.03015
CMA,252,7.46,-11.2521448,111.9,-11.25214
CMA,253,7.45,-33.2504692,111.75,-33.25047
CMA,254,6.66,-33.1128159,99.9,-33.11282
CMA,255,6.19,-33.0282326,92.85,-33.02823
CMA,256,6.2,-27.2787991,93,-27.2788
CMI,257,8.19,-0.36939,122.85,-0.36939
CMI,258,7.31,-0.224329,109.65,-0.22433
CMI,259,7.31,1.2755718,109.65,1.27557
CMI,260,7.12,1.3074419,106.8,1.30744
CMI,261,7.13,5.307168,106.95,5.30717
CMI,262,7.11,5.3100886,106.65,5.31009
CMI,263,7.11,9.8097754,106.65,9.80978
CMI,264,7.12,12.309598,106.8,12.3096
CMI,265,7.62,12.2238722,114.3,12.22387
CMI,266,7.62,13.2238064,114.3,13.22381
CMI,267,7.92,13.1732168,118.8,13.17322
CMI,268,7.92,9.6734257,118.8,9.67343
CMI,269,8.04,9.6548138,120.6,9.65481
CMI,270,8.04,6.654985,120.6,6.65499
CMI,271,8.19,6.6302376,122.85,6.63024
CAP,272,20.65,-8.5634165,-50.25,-8.56342
CAP,273,20.11,-8.643075,-58.35,-8.64308
CAP,274,20.12,-11.6762342,-58.2,-11.67623
CAP,275,20.13,-27.6419144,-58.05,-27.64191
CAP,276,20.46,-27.5913391,-53.1,-27.59134
CAP,277,21.46,-27.4596672,-38.1,-27.45967
CAP,278,21.45,-24.9597607,-38.25,-24.95976
CAP,279,21.98,-24.9040413,-30.3,-24.90404
CAP,280,21.98,-8.4043999,-30.3,-8.4044
CAP,281,21.44,-8.4602947,-38.4,-8.46029
CAP,282,21.45,-14.4601107,-38.25,-14.46011
CAP,283,20.65,-14.5631361,-50.25,-14.56314
CAR,284,11.34,-57.1843452,170.1,-57.18435
CAR,285,11.09,-57.1744423,166.35,-57.17444
CAR,286,8.89,-56.9739723,133.35,-56.97397
CAR,287,8.89,-54.9742203,133.35,-54.97422
CAR,288,8.5,-54.9204712,127.5,-54.92047
CAR,289,8.51,-53.4206772,127.65,-53.42068
CAR,290,8.22,-53.3782196,123.3,-53.37822
CAR,291,8.23,-51.1285286,123.45,-51.12853
CAR,292,8.06,-51.1025848,120.9,-51.10258
CAR,293,6.05,-50.7545471,90.75,-50.75455
CAR,294,6.05,-52.5042114,90.75,-52.50421
CAR,295,6.21,-52.5345764,93.15,-52.53458
CAR,296,6.21,-55.03405,93.15,-55.03405
CAR,297,6.54,-55.0945587,98.1,-55.09456
CAR,298,6.53,-58.0938416,97.95,-58.09384
CAR,299,6.87,-58.1537018,103.05,-58.1537
CAR,300,6.85,-64.1518784,102.75,-64.15188
CAR,301,9.07,-64.4990387,136.05,-64.49904
CAR,302,9.02,-75.4954681,135.3,-75.49547
CAR,303,11.32,-75.6840134,169.8,-75.68401
CAR,304,11.34,-64.6842651,170.1,-64.68427
CAS,305,22.96,53.1680298,-15.6,53.16803
CAS,306,22.95,56.9179611,-15.75,56.91796
CAS,307,22.95,59.7512321,-15.75,59.75123
CAS,308,23.26,59.7646751,-11.1,59.76468
CAS,309,23.25,63.6812897,-11.25,63.68129
CAS,310,23.68,63.6928787,-4.8,63.69288
CAS,311,23.68,66.6928711,-4.8,66.69287
CAS,312,0.45,66.6924438,6.75,66.69244
CAS,313,0.46,77.6923447,6.9,77.69234
CAS,314,3.69,77.4163132,55.35,77.41631
CAS,315,3.62,68.4214401,54.3,68.42144
CAS,316,3.29,68.4662857,49.35,68.46629
CAS,317,3.26,57.4684982,48.9,57.4685
CAS,318,2.58,57.5513,38.7,57.5513
CAS,319,2.59,59.0511551,38.85,59.05116
CAS,320,2.05,59.1046104,30.75,59.10461
CAS,321,2.05,58.1046753,30.75,58.10468
CAS,322,1.84,58.1227188,27.6,58.12272
CAS,323,1.84,54.6228828,27.6,54.62288
CAS,324,1.5,54.6477699,22.5,54.64777
CAS,325,1.49,50.6478767,22.35,50.64788
CAS,326,1.24,50.6632347,18.6,50.66323
CAS,327,1.24,48.663269,18.6,48.66327
CAS,328,0.99,48.6757393,14.85,48.67574
CAS,329,0.99,46.6757545,14.85,46.67575
CAS,330,0.28,46.6949348,4.2,46.69493
CAS,331,0.28,48.6949348,4.2,48.69493
CAS,332,23.69,48.6929169,-4.65,48.69292
CAS,333,23.68,50.6929131,-4.8,50.69291
CAS,334,23.43,50.6870193,-8.55,50.68702
CAS,335,23.43,53.1870041,-8.55,53.187
CEN,336,11.1,-35.6746559,166.5,-35.67466
CEN,337,11.1,-40.4246216,166.5,-40.42462
CEN,338,11.09,-57.1744423,166.35,-57.17444
CEN,339,11.34,-57.1843452,170.1,-57.18435
CEN,340,11.34,-64.6842651,170.1,-64.68427
CEN,341,11.94,-64.6957855,179.1,-64.69579
CEN,342,11.94,-55.6957932,179.1,-55.69579
CEN,343,12.96,-55.6771049,-165.6,-55.6771
CEN,344,12.96,-64.6769638,-165.6,-64.67696
CEN,345,13.65,-64.6379395,-155.25,-64.63794
CEN,346,14.7,-64.5390244,-139.5,-64.53902
CEN,347,14.68,-55.5400887,-139.8,-55.54009
CEN,348,14.31,-55.5799522,-145.35,-55.57995
CEN,349,14.3,-42.5806465,-145.5,-42.58065
CEN,350,15.05,-42.494175,-134.25,-42.49418
CEN,351,15.04,-29.9948788,-134.4,-29.99488
CEN,352,12.69,-30.1863899,-169.65,-30.18639
CEN,353,12.7,-33.6863785,-169.5,-33.68638
CEN,354,12.36,-33.6938934,-174.6,-33.69389
CEN,355,12.36,-35.6938896,-174.6,-35.69389
CEP,356,20.04,59.851078,-59.4,59.85108
CEP,357,20.03,61.8506203,-59.55,61.85062
CEP,358,20.45,61.9143791,-53.25,61.91438
CEP,359,20.43,67.4129562,-53.55,67.41296
CEP,360,20.69,67.449028,-49.65,67.44903
CEP,361,20.64,75.4455261,-50.4,75.44553
CEP,362,20.12,75.3708725,-58.2,75.37087
CEP,363,20.04,80.3647766,-59.4,80.36478
CEP,364,20.91,80.4867859,-46.35,80.48679
CEP,365,20.58,86.4656219,-51.3,86.46562
CEP,366,20.56,86.6306305,-51.6,86.63063
CEP,367,22.9,86.8368912,-16.5,86.83689
CEP,368,22.62,88.663887,-20.7,88.66389
CEP,369,9.06,87.5689163,135.9,87.56892
CEP,370,8.69,86.0975418,130.35,86.09754
CEP,371,8.53,84.6103745,127.95,84.61037
CEP,372,5.64,85.1239471,84.6,85.12395
CEP,373,5.37,80.14785,80.55,80.14785
CEP,374,3.84,80.3986664,57.6,80.39867
CEP,375,3.78,77.4025955,56.7,77.4026
CEP,376,3.69,77.4163132,55.35,77.41631
CEP,377,0.46,77.6923447,6.9,77.69234
CEP,378,0.45,66.6924438,6.75,66.69244
CEP,379,23.68,66.6928711,-4.8,66.69287
CEP,380,23.68,63.6928787,-4.8,63.69288
CEP,381,23.25,63.6812897,-11.25,63.68129
CEP,382,23.26,59.7646751,-11.1,59.76468
CEP,383,22.95,59.7512321,-15.75,59.75123
CEP,384,22.95,56.9179611,-15.75,56.91796
CEP,385,22.39,56.882576,-24.15,56.88258
CEP,386,22.4,55.6326256,-24,55.63263
CEP,387,22.21,55.6178436,-26.85,55.61784
CEP,388,22.21,53.3679428,-26.85,53.36794
CEP,389,22.04,53.3532715,-29.4,53.35327
CEP,390,22.04,55.4364891,-29.4,55.43649
CEP,391,20.66,55.2753258,-50.1,55.27533
CEP,392,20.64,61.3576965,-50.4,61.3577
