ConstellationName,Index,RightAscension,Declination,Longitude,Latitude
CEP,393,20.58,61.3486443,-51.3,61.34864
CEP,394,20.58,59.9322395,-51.3,59.93224
CET,395,0.44,0.6925398,6.6,0.69254
CET,396,0.44,2.6925383,6.6,2.69254
CET,397,2.11,2.5978806,31.65,2.59788
CET,398,2.11,10.5143948,31.65,10.51439
CET,399,3.4,10.3632069,51,10.36321
CET,400,3.39,0.4469725,50.85,0.44697
CET,401,3.39,-1.3029516,50.85,-1.30295
CET,402,2.76,-1.2210265,41.4,-1.22103
CET,403,2.74,-23.8536034,41.1,-23.8536
CET,404,1.76,-23.756258,26.4,-23.75626
CET,405,1.76,-24.8729095,26.4,-24.87291
CET,406,23.94,-24.8042011,-0.9,-24.8042
CET,407,23.94,-6.3042021,-0.9,-6.3042
CET,408,0.44,-6.3074551,6.6,-6.30746
CHA,409,7.44,-82.7758865,111.6,-82.77589
CHA,410,13.94,-83.1200714,-150.9,-83.12007
CHA,411,13.85,-75.6235962,-152.25,-75.6236
CHA,412,11.32,-75.6840134,169.8,-75.68401
CHA,413,9.02,-75.4954681,135.3,-75.49547
CHA,414,7.61,-75.289917,114.15,-75.28992
CIR,415,13.65,-64.6379395,-155.25,-64.63794
CIR,416,13.65,-65.6378784,-155.25,-65.63788
CIR,417,13.82,-65.6249542,-152.7,-65.62495
CIR,418,13.83,-70.6244431,-152.55,-70.62444
CIR,419,14.94,-70.5115433,-135.9,-70.51154
CIR,420,14.93,-68.012207,-136.05,-68.01221
CIR,421,15.1,-67.9909286,-133.5,-67.99093
CIR,422,15.09,-64.0751266,-133.65,-64.07513
CIR,423,15.34,-64.0415649,-129.9,-64.04156
CIR,424,15.34,-61.4587479,-129.9,-61.45875
CIR,425,15.51,-61.4353065,-127.35,-61.43531
CIR,426,15.5,-60.4354935,-127.5,-60.43549
CIR,427,15.49,-55.4362831,-127.65,-55.43628
CIR,428,15.21,-55.4754944,-131.85,-55.47549
CIR,429,14.68,-55.5400887,-139.8,-55.54009
CIR,430,14.7,-64.5390244,-139.5,-64.53902
COL,431,5.06,-42.8255501,75.9,-42.82555
COL,432,5.08,-27.0772038,76.2,-27.0772
COL,433,6.2,-27.2787991,93,-27.2788
COL,434,6.19,-33.0282326,92.85,-33.02823
COL,435,6.66,-33.1128159,99.9,-33.11282
COL,436,6.65,-43.1116486,99.75,-43.11165
COL,437,6.06,-43.0057793,90.9,-43.00578
COM,438,11.97,13.3040485,179.55,13.30405
COM,439,11.97,28.3040466,179.55,28.30405
COM,440,12.11,28.3039627,-178.35,28.30396
COM,441,12.11,33.3039627,-178.35,33.30396
COM,442,12.44,33.3074303,-173.4,33.30743
COM,443,12.44,31.3074341,-173.4,31.30743
COM,444,13.35,31.3437366,-159.75,31.34374
COM,445,13.35,27.8437748,-159.75,27.84377
COM,446,13.6,27.8603134,-156,27.86031
COM,447,13.6,14.3604937,-156,14.36049
COM,448,12.94,14.3225088,-165.9,14.32251
COM,449,12.94,13.3225126,-165.9,13.32251
CRA,450,17.98,-37.0174599,-90.3,-37.01746
CRA,451,19.31,-36.7785645,-70.35,-36.77856
CRA,452,19.32,-45.277565,-70.2,-45.27757
CRA,453,18.15,-45.4859734,-87.75,-45.48597
CRA,454,17.99,-45.516346,-90.15,-45.51635
CRB,455,15.27,25.5380573,-130.95,25.53806
CRB,456,15.27,32.5376778,-130.95,32.53768
CRB,457,15.52,32.5726128,-127.2,32.57261
CRB,458,15.51,39.572113,-127.35,39.57211
CRB,459,15.82,39.6189079,-122.7,39.61891
CRB,460,16.4,39.7117195,-114,39.71172
CRB,461,16.42,26.7128716,-113.7,26.71287
CRB,462,16.25,26.685524,-116.25,26.68552
CRB,463,16.25,25.6855946,-116.25,25.68559
CRB,464,16.12,25.6641407,-118.2,25.66414
CRV,465,12.94,-11.6773882,-165.9,-11.67739
CRV,466,11.94,-11.695797,179.1,-11.6958
CRV,467,11.94,-25.1957951,179.1,-25.1958
CRV,468,12.69,-25.1864014,-169.65,-25.1864
CRV,469,12.69,-22.686409,-169.65,-22.68641
CRV,470,12.94,-22.6773415,-165.9,-22.67734
CRT,471,10.86,-6.662179,162.9,-6.66218
CRT,472,10.85,-11.6621428,162.75,-11.66214
CRT,473,10.85,-19.6620827,162.75,-19.66208
CRT,474,10.94,-19.6666222,164.1,-19.66662
CRT,475,10.93,-25.1665821,163.95,-25.16658
CRT,476,11.94,-25.1957951,179.1,-25.1958
CRT,477,11.94,-11.695797,179.1,-11.6958
CRT,478,11.94,-6.6957974,179.1,-6.6958
CRT,479,11.62,-6.6916924,174.3,-6.69169
CRU,480,11.94,-55.6957932,179.1,-55.69579
CRU,481,11.94,-64.6957855,179.1,-64.69579
CRU,482,12.96,-64.6769638,-165.6,-64.67696
CRU,483,12.96,-55.6771049,-165.6,-55.6771
CYG,484,19.34,27.7324085,-69.9,27.73241
CYG,485,19.34,30.2321968,-69.9,30.2322
CYG,486,19.44,30.2493153,-68.4,30.24932
CYG,487,19.43,36.7487144,-68.55,36.74871
CYG,488,19.47,36.7558022,-67.95,36.7558
CYG,489,19.47,43.7550354,-67.95,43.75504
CYG,490,19.23,43.7149391,-71.55,43.71494
CYG,491,19.23,47.7143936,-71.55,47.71439
CYG,492,19.14,47.6998672,-72.9,47.69987
CYG,493,19.13,55.6984482,-73.05,55.69845
CYG,494,19.46,55.7560043,-68.1,55.756
CYG,495,19.45,58.2554703,-68.25,58.25547
CYG,496,19.81,58.3138733,-62.85,58.31387
CYG,497,19.8,59.8135414,-63,59.81354
CYG,498,20.04,59.851078,-59.4,59.85108
CYG,499,20.58,59.9322395,-51.3,59.93224
CYG,500,20.58,61.3486443,-51.3,61.34864
CYG,501,20.64,61.3576965,-50.4,61.3577
CYG,502,20.66,55.2753258,-50.1,55.27533
CYG,503,22.04,55.4364891,-29.4,55.43649
CYG,504,22.04,53.3532715,-29.4,53.35327
CYG,505,22.05,44.6036453,-29.25,44.60365
CYG,506,21.99,44.5982513,-30.15,44.59825
CYG,507,21.99,44.3482628,-30.15,44.34826
CYG,508,21.96,44.3451195,-30.6,44.34512
CYG,509,21.96,36.5953827,-30.6,36.59538
CYG,510,21.82,36.5815468,-32.7,36.58155
CYG,511,21.83,28.5817947,-32.55,28.58179
CYG,512,21.51,28.5480537,-37.35,28.54805
CYG,513,21.01,28.4871883,-44.85,28.48719
CYG,514,21,29.4871387,-45,29.48714
CYG,515,19.75,29.3010578,-63.75,29.30106
CYG,516,19.75,27.8011742,-63.75,27.80117
DEL,517,20.64,2.4360874,-50.4,2.43609
DEL,518,20.41,2.4021468,-53.85,2.40215
DEL,519,20.4,8.901824,-54,8.90182
DEL,520,20.24,8.8779116,-56.4,8.87791
DEL,521,20.24,16.1275158,-56.4,16.12752
DEL,522,20.35,16.1439629,-54.75,16.14396
DEL,523,20.34,20.8936996,-54.9,20.8937
DEL,524,20.66,20.9399471,-50.1,20.93995
DEL,525,20.66,19.9399967,-50.1,19.94
DEL,526,21.15,20.0046406,-42.75,20.00464
DEL,527,21.15,12.3382607,-42.75,12.33826
DEL,528,20.97,12.3157644,-45.45,12.31576
DEL,529,20.98,6.4826641,-45.3,6.48266
DEL,530,20.94,6.4771614,-45.9,6.47716
DEL,531,20.94,2.4773185,-45.9,2.47732
DOR,532,3.89,-52.7968445,58.35,-52.79684
DOR,533,4.05,-52.8228111,60.75,-52.82281
DOR,534,4.05,-56.1555862,60.75,-56.15559
DOR,535,4.38,-56.2093849,65.7,-56.20938
DOR,536,4.37,-58.7088547,65.55,-58.70885
DOR,537,4.62,-58.7506638,69.3,-58.75066
DOR,538,4.59,-67.2479248,68.85,-67.24792
DOR,539,4.57,-69.7467194,68.55,-69.74672
DOR,540,6.56,-70.1041336,98.4,-70.10413
DOR,541,6.6,-64.1070251,99,-64.10703
DOR,542,6.01,-64.0010529,90.15,-64.00105
DOR,543,6.02,-61.0020981,90.3,-61.0021
DOR,544,5.52,-60.9112892,82.8,-60.91129
DOR,545,5.53,-57.412262,82.95,-57.41226
DOR,546,5.04,-57.32304,75.6,-57.32304
DOR,547,5.05,-53.8238029,75.75,-53.8238
DOR,548,4.55,-53.7376366,68.25,-53.73764
DOR,549,4.56,-48.7384491,68.4,-48.73845
DOR,550,4.33,-48.6996651,64.95,-48.69967
DOR,551,4.14,-48.6699715,62.1,-48.66997
DOR,552,4.14,-50.6697006,62.1,-50.6697
DOR,553,3.89,-50.6304779,58.35,-50.63048
DRA,554,9.37,72.9741364,140.55,72.97414
DRA,555,9.48,81.4677658,142.2,81.46777
DRA,556,10.87,81.3396072,163.05,81.33961
DRA,557,10.85,79.3401794,162.75,79.34018
DRA,558,11.64,79.308342,174.6,79.30834
DRA,559,11.63,76.3084106,174.45,76.30841
DRA,560,13.05,76.3289108,-164.25,76.32891
DRA,561,13.07,69.329361,-163.95,69.32936
DRA,562,14.04,69.3991165,-149.4,69.39912
DRA,563,14.05,65.3996506,-149.25,65.39965
DRA,564,15.69,65.6023483,-124.65,65.60235
DRA,565,15.67,69.6009445,-124.95,69.60094
DRA,566,16.52,69.7383041,-112.2,69.7383
DRA,567,16.48,74.734787,-112.8,74.73479
DRA,568,17.44,74.9033127,-98.4,74.90331
DRA,569,17.35,79.8953476,-99.75,79.89535
DRA,570,17.84,79.9857483,-92.4,79.98575
DRA,571,17.45,85.9495697,-98.25,85.94957
DRA,572,20.58,86.4656219,-51.3,86.46562
DRA,573,20.91,80.4867859,-46.35,80.48679
DRA,574,20.04,80.3647766,-59.4,80.36478
DRA,575,20.12,75.3708725,-58.2,75.37087
DRA,576,20.64,75.4455261,-50.4,75.44553
DRA,577,20.69,67.449028,-49.65,67.44903
DRA,578,20.43,67.4129562,-53.55,67.41296
DRA,579,20.45,61.9143791,-53.25,61.91438
DRA,580,20.03,61.8506203,-59.55,61.85062
DRA,581,20.04,59.851078,-59.4,59.85108
DRA,582,19.8,59.8135414,-63,59.81354
DRA,583,19.81,58.3138733,-62.85,58.31387
DRA,584,19.45,58.2554703,-68.25,58.25547
DRA,585,19.46,55.7560043,-68.1,55.756
DRA,586,19.13,55.6984482,-73.05,55.69845
DRA,587,19.14,47.6998672,-72.9,47.69987
DRA,588,18.29,47.5476036,-85.65,47.5476
DRA,589,18.28,50.5470886,-85.8,50.54709
DRA,590,17.05,50.3244438,-104.25,50.32444
DRA,591,17.05,51.3242683,-104.25,51.32427
DRA,592,15.81,51.1176796,-122.85,51.11768
DRA,593,15.81,52.6174774,-122.85,52.61748
DRA,594,15.31,52.5451736,-130.35,52.54517
DRA,595,15.31,55.0448647,-130.35,55.04486
DRA,596,14.48,54.9422379,-142.8,54.94224
DRA,597,14.47,62.4414825,-142.95,62.44148
DRA,598,13.57,62.3593979,-156.45,62.3594
DRA,599,13.57,63.3593445,-156.45,63.35934
DRA,600,12.11,63.3039627,-178.35,63.30396
DRA,601,12.11,65.8039627,-178.35,65.80396
DRA,602,11.46,65.8126068,171.9,65.81261
DRA,603,11.46,72.8125,171.9,72.8125
EQU,604,20.94,2.4773185,-45.9,2.47732
EQU,605,20.94,6.4771614,-45.9,6.47716
EQU,606,20.98,6.4826641,-45.3,6.48266
EQU,607,20.97,12.3157644,-45.45,12.31576
EQU,608,21.15,12.3382607,-42.75,12.33826
EQU,609,21.22,12.3465548,-41.7,12.34655
EQU,610,21.22,13.0132008,-41.7,13.0132
EQU,611,21.43,13.0390635,-38.55,13.03906
EQU,612,21.44,2.5393796,-38.4,2.53938
ERI,613,3.69,0.4037257,55.35,0.40373
ERI,614,4.72,0.2375014,70.8,0.2375
ERI,615,4.77,0.2289162,71.55,0.22892
ERI,616,4.77,-3.7708201,71.55,-3.77082
ERI,617,5.19,-3.8437285,77.85,-3.84373
ERI,618,5.18,-10.8432293,77.7,-10.84323
ERI,619,5.01,-10.8138046,75.15,-10.8138
ERI,620,5.01,-14.3135529,75.15,-14.31355
ERI,621,4.93,-14.2989721,73.95,-14.29897
ERI,622,4.92,-27.0479794,73.8,-27.04798
ERI,623,4.78,-27.0248775,71.7,-27.02488
ERI,624,4.78,-29.7746429,71.7,-29.77464
ERI,625,4.67,-29.7546597,70.05,-29.75466
ERI,626,4.66,-36.7540054,69.9,-36.75401
ERI,627,4.34,-36.7010231,65.1,-36.70102
ERI,628,4.34,-39.7007294,65.1,-39.70073
ERI,629,3.94,-39.6368256,59.1,-39.63683
ERI,630,3.94,-43.6364403,59.1,-43.63644
ERI,631,3.49,-43.5694046,52.35,-43.5694
ERI,632,3.49,-45.5692215,52.35,-45.56922
ERI,633,3.07,-45.5124779,46.05,-45.51248
ERI,634,3.07,-48.5122337,46.05,-48.51223
ERI,635,2.74,-48.4710045,41.1,-48.471
ERI,636,2.74,-50.4708595,41.1,-50.47086
ERI,637,2.49,-50.4425697,37.35,-50.44257
ERI,638,2.49,-53.4423561,37.35,-53.44236
ERI,639,2.24,-53.4164696,33.6,-53.41647
ERI,640,2.23,-57.9161568,33.45,-57.91616
ERI,641,1.41,-57.8484154,21.15,-57.84842
ERI,642,1.42,-52.8485603,21.3,-52.84856
ERI,643,1.66,-52.8658562,24.9,-52.86586
ERI,644,1.67,-50.865921,25.05,-50.86592
ERI,645,1.91,-50.8859215,28.65,-50.88592
ERI,646,1.92,-47.5527229,28.8,-47.55272
ERI,647,2.41,-47.6004944,36.15,-47.60049
ERI,648,2.42,-39.4342155,36.3,-39.43422
ERI,649,3.08,-39.5128975,46.2,-39.5129
ERI,650,3.08,-39.0962563,46.2,-39.09626
ERI,651,3.58,-39.1650963,53.7,-39.1651
ERI,652,3.58,-35.5820351,53.7,-35.58204
ERI,653,3.83,-35.6192436,57.45,-35.61924
ERI,654,3.84,-24.0033779,57.6,-24.00338
ERI,655,2.74,-23.8536034,41.1,-23.8536
ERI,656,2.76,-1.2210265,41.4,-1.22103
ERI,657,3.39,-1.3029516,50.85,-1.30295
ERI,658,3.69,-1.3461887,55.35,-1.34619
FOR,659,1.76,-23.756258,26.4,-23.75626
FOR,660,2.74,-23.8536034,41.1,-23.8536
FOR,661,3.84,-24.0033779,57.6,-24.00338
FOR,662,3.83,-35.6192436,57.45,-35.61924
FOR,663,3.58,-35.5820351,53.7,-35.58204
FOR,664,3.58,-39.1650963,53.7,-39.1651
FOR,665,3.08,-39.0962563,46.2,-39.09626
FOR,666,3.08,-39.5128975,46.2,-39.5129
FOR,667,2.42,-39.4342155,36.3,-39.43422
FOR,668,1.76,-39.3726234,26.4,-39.37262
FOR,669,1.76,-24.8729095,26.4,-24.87291
GEM,670,6.42,11.9332972,96.3,11.9333
GEM,671,6.43,17.4328651,96.45,17.43287
GEM,672,6.34,17.4495068,95.1,17.44951
GEM,673,6.34,21.4491768,95.1,21.44918
GEM,674,6.01,21.5098724,90.15,21.50987
GEM,675,6.01,22.8430862,90.15,22.84309
GEM,676,6.01,28.0092907,90.15,28.00929
GEM,677,6.66,27.8913116,99.9,27.89131
GEM,678,6.67,35.390564,100.05,35.39056
GEM,679,7.5,35.2445297,112.5,35.24453
GEM,680,7.89,35.1810532,118.35,35.18105
GEM,681,7.88,33.1812286,118.2,33.18123
GEM,682,8.13,33.1415138,121.95,33.14151
GEM,683,8.13,27.6419144,121.95,27.64191
GEM,684,8.01,27.6602821,120.15,27.66028
GEM,685,8,19.66082,120,19.66082
GEM,686,7.93,19.6728077,118.95,19.67281
GEM,687,7.92,13.1732168,118.8,13.17322
GEM,688,7.62,13.2238064,114.3,13.22381
GEM,689,7.62,12.2238722,114.3,12.22387
GEM,690,7.12,12.309598,106.8,12.3096
GEM,691,7.11,9.8097754,106.65,9.80978
GEM,692,7.05,9.8214874,105.75,9.82149
GEM,693,7.05,11.8213453,105.75,11.82135
GRU,694,21.46,-36.4592972,-38.1,-36.4593
GRU,695,21.47,-44.9588585,-37.95,-44.95886
GRU,696,21.47,-49.4585724,-37.95,-49.45857
GRU,697,22.13,-49.3911743,-28.05,-49.39117
GRU,698,22.14,-56.3908348,-27.9,-56.39083
GRU,699,23.45,-56.3126869,-8.25,-56.31269
GRU,700,23.45,-39.3127594,-8.25,-39.31276
GRU,701,23.45,-36.312767,-8.25,-36.31277
GRU,702,23.12,-36.3249741,-13.2,-36.32497
HER,703,16.37,3.7033811,-114.45,3.70338
HER,704,16.19,3.6735139,-117.15,3.67351
HER,705,16.18,15.6728001,-117.3,15.6728
HER,706,16.01,15.6463346,-119.85,15.64633
HER,707,16.01,21.6459675,-119.85,21.64597
HER,708,16.12,21.6644115,-118.2,21.66441
HER,709,16.12,25.6641407,-118.2,25.66414
HER,710,16.25,25.6855946,-116.25,25.68559
HER,711,16.25,26.685524,-116.25,26.68552
HER,712,16.42,26.7128716,-113.7,26.71287
HER,713,16.4,39.7117195,-114,39.71172
HER,714,15.82,39.6189079,-122.7,39.61891
HER,715,15.81,51.1176796,-122.85,51.11768
HER,716,17.05,51.3242683,-104.25,51.32427
HER,717,17.05,50.3244438,-104.25,50.32444
HER,718,18.28,50.5470886,-85.8,50.54709
HER,719,18.29,47.5476036,-85.65,47.5476
HER,720,18.23,47.5369873,-86.55,47.53699
HER,721,18.25,30.039156,-86.25,30.03916
HER,722,18.45,30.0739765,-83.25,30.07398
HER,723,18.45,26.0743504,-83.25,26.07435
HER,724,18.95,26.1640968,-75.75,26.1641
HER,725,18.95,25.6641407,-75.75,25.66414
HER,726,18.96,21.2478352,-75.6,21.24784
HER,727,18.96,18.6647091,-75.6,18.66471
HER,728,18.96,12.1651964,-75.6,12.1652
HER,729,18.76,12.1287737,-78.6,12.12877
HER,730,18.35,12.0543308,-84.75,12.05433
HER,731,18.34,14.3874788,-84.9,14.38748
HER,732,17.35,14.2060347,-99.75,14.20603
HER,733,17.35,12.7061481,-99.75,12.70615
HER,734,16.85,12.617938,-107.25,12.61794
HER,735,16.85,3.7852108,-107.25,3.78521
HOR,736,4.34,-39.7007294,65.1,-39.70073
HOR,737,4.33,-48.6996651,64.95,-48.69967
HOR,738,4.14,-48.6699715,62.1,-48.66997
HOR,739,4.14,-50.6697006,62.1,-50.6697
HOR,740,3.89,-50.6304779,58.35,-50.63048
HOR,741,3.89,-52.7968445,58.35,-52.79684
HOR,742,3.56,-52.7470779,53.4,-52.74708
HOR,743,3.55,-57.0797844,53.25,-57.07978
HOR,744,3.25,-57.0377846,48.75,-57.03778
HOR,745,3.22,-67.03582,48.3,-67.03582
HOR,746,2.21,-66.9151917,33.15,-66.91519
HOR,747,2.23,-57.9161568,33.45,-57.91616
HOR,748,2.24,-53.4164696,33.6,-53.41647
HOR,749,2.49,-53.4423561,37.35,-53.44236
HOR,750,2.49,-50.4425697,37.35,-50.44257
HOR,751,2.74,-50.4708595,41.1,-50.47086
HOR,752,2.74,-48.4710045,41.1,-48.471
HOR,753,3.07,-48.5122337,46.05,-48.51223
HOR,754,3.07,-45.5124779,46.05,-45.51248
HOR,755,3.49,-45.5692215,52.35,-45.56922
HOR,756,3.49,-43.5694046,52.35,-43.5694
HOR,757,3.94,-43.6364403,59.1,-43.63644
HOR,758,3.94,-39.6368256,59.1,-39.63683
HYA,759,8.19,-0.36939,122.85,-0.36939
HYA,760,8.19,6.6302376,122.85,6.63024
HYA,761,9.36,6.4700689,140.4,6.47007
HYA,762,9.69,6.4327669,145.35,6.43277
HYA,763,9.69,-0.5670585,145.35,-0.56706
HYA,764,9.68,-11.566781,145.2,-11.56678
HYA,765,10.85,-11.6621428,162.75,-11.66214
HYA,766,10.85,-19.6620827,162.75,-19.66208
HYA,767,10.94,-19.6666222,164.1,-19.66662
HYA,768,10.93,-25.1665821,163.95,-25.16658
HYA,769,11.94,-25.1957951,179.1,-25.1958
HYA,770,12.69,-25.1864014,-169.65,-25.1864
HYA,771,12.69,-22.686409,-169.65,-22.68641
HYA,772,12.94,-22.6773415,-165.9,-22.67734
HYA,773,14.37,-22.5727749,-144.45,-22.57277
HYA,774,14.37,-25.0727024,-144.45,-25.0727
HYA,775,15.04,-24.9951096,-134.4,-24.99511
HYA,776,15.04,-29.9948788,-134.4,-29.99488
HYA,777,12.69,-30.1863899,-169.65,-30.18639
HYA,778,12.7,-33.6863785,-169.5,-33.68638
HYA,779,12.36,-33.6938934,-174.6,-33.69389
HYA,780,12.36,-35.6938896,-174.6,-35.69389
HYA,781,11.1,-35.6746559,166.5,-35.67466
HYA,782,10.93,-35.6664963,163.95,-35.6665
HYA,783,10.93,-31.8332005,163.95,-31.8332
HYA,784,10.68,-31.8185863,160.2,-31.81859
HYA,785,10.68,-29.8186131,160.2,-29.81861
HYA,786,10.35,-29.7947845,155.25,-29.79478
